Species1	Species2	Values
Candida tropicalis	Lactiplantibacillus plantarum	0.00235811016219798
Candida tropicalis	Lacticaseibacillus rhamnosus	0.103451434635219
Candida tropicalis	Faecalibacillus intestinalis	-0.0944325253041213
Candida tropicalis	Catenibacterium sp. co_0103	-0.166589876125178
Candida tropicalis	Bifidobacterium adolescentis	-0.138477824977633
Candida tropicalis	Bifidobacterium pseudocatenulatum	-0.0316552703315814
Candida tropicalis	Bifidobacterium breve	-0.0241889678722328
Candida tropicalis	Bifidobacterium bifidum	-0.00456737242234362
Candida tropicalis	Bifidobacterium dentium	-0.114161649208419
Candida tropicalis	Actinomyces sp. oral taxon 171	-0.113574415584089
Candida tropicalis	Actinomyces sp. oral taxon 169	-0.171464140370862
Candida tropicalis	Cutibacterium acnes	0.191077490237254
Candida tropicalis	Gordonibacter urolithinfaciens	-0.199875912178677
Candida tropicalis	Gordonibacter pamelaeae	-0.170890122952626
Candida tropicalis	Bacteroides stercoris	-0.108440919885954
Candida tropicalis	Bacteroides salyersiae	-0.134738241576748
Candida tropicalis	Streptococcus lutetiensis	0.093946793247277
Candida tropicalis	Enterococcus avium	-0.0672636019433487
Candida tropicalis	Acidaminococcus intestini	-0.104434241793646
Candida tropicalis	Faecalibacterium sp. IP118	-0.125524881378392
Candida tropicalis	Ruthenibacterium lactatiformans	-0.238356870572508
Candida tropicalis	Streptococcus agalactiae	-0.12291313525056
Candida tropicalis	Actinomyces sp. HMT 175	-0.157837430968716
Candida tropicalis	Bacteroides sp. KGMB07931	-0.0311370991610394
Candida albicans	Homo sapiens	-0.289006011220745
Candida albicans	Saccharomyces cerevisiae	-0.141628551234384
Candida albicans	Candida tropicalis	-0.0396814811803418
Candida albicans	Candida albicans	1
Candida albicans	Botrytis cinerea	-0.106490236403898
Candida albicans	Aspergillus oryzae	0.0944064536360048
Candida albicans	Toxoplasma gondii	-0.226146113767308
Candida albicans	Trypanosoma brucei	-0.192828010690103
Candida albicans	Leishmania infantum	-0.0391470028145801
Candida albicans	Staphylococcus aureus	-0.0403849914886938
Candida albicans	Streptococcus pneumoniae	0.086116306718275
Candida albicans	Streptococcus thermophilus	-0.0413719841329092
Candida albicans	Streptococcus sp. A12	-0.0207557042330586
Candida albicans	Streptococcus salivarius	0.126689053445445
Candida albicans	Streptococcus australis	-0.00675600682820015
Candida albicans	Streptococcus parasanguinis	0.265524817700478
Candida albicans	Lactococcus piscium	-0.0340781530896436
Candida albicans	Limosilactobacillus fermentum	-0.0441543551217746
Candida albicans	Latilactobacillus sakei	-0.0277747657464825
Candida albicans	Leuconostoc carnosum	-0.0301370266779267
Candida albicans	Lactobacillus helveticus	-0.0262923164989162
Candida albicans	Enterococcus faecium	-0.0355660558126508
Candida albicans	Abiotrophia defectiva	0.0859213079533822
Candida albicans	Blautia wexlerae	-0.0383471227623832
Candida albicans	Blautia massiliensis	-0.0309914176128278
Candida albicans	Blautia sp. SC05B48	-0.0375694317520257
Candida albicans	Blautia sp. NBRC 113351	-0.0171802126769334
Candida albicans	Blautia obeum	-0.00798143160057346
Candida albicans	Blautia argi	0.026267946020882
Candida albicans	Blautia producta	0.258843593494868
Candida albicans	uncultured Blautia sp.	-0.0189089949408728
Candida albicans	Anaerostipes hadrus	-0.0340647953052252
Candida albicans	[Ruminococcus] torques	-0.052188046845647
Candida albicans	[Ruminococcus] gnavus	-0.0254194310507519
Candida albicans	[Eubacterium] rectale	-0.0438190791600822
Candida albicans	Roseburia intestinalis	-0.0303732572793623
Candida albicans	Roseburia hominis	-0.0515578810683534
Candida albicans	Roseburia sp. NSJ-69	-0.0310874487667704
Candida albicans	Anaerobutyricum hallii	-0.0396382810176292
Candida albicans	Coprococcus comes	-0.0499853251302669
Candida albicans	Coprococcus catus	-0.0385224995222387
Candida albicans	[Clostridium] scindens	0.210315613548461
Candida albicans	[Clostridium] symbiosum	-0.0245931870820644
Candida albicans	[Clostridium] hylemonae	-0.0286245980812309
Candida albicans	Dorea longicatena	-0.0417570005001869
Candida albicans	Lachnospiraceae bacterium	0.0400769441460612
Candida albicans	Lachnospiraceae bacterium GAM79	-0.0460502767060963
Candida albicans	Enterocloster bolteae	-0.0424686909140656
Candida albicans	Enterocloster clostridioformis	-0.0542701787969532
Candida albicans	Lachnospira eligens	-0.0356473214345103
Candida albicans	Faecalicatena sp. Marseille-Q4148	-0.0141349651110493
Candida albicans	Wansuia hejianensis	0.119744797599682
Candida albicans	Oscillospiraceae bacterium	-0.0285751115959421
Candida albicans	Ruminococcus sp. SR1/5	-0.031754395928461
Candida albicans	Faecalibacterium prausnitzii	-0.0320060461562785
Candida albicans	Faecalibacterium sp. IP329	-0.0424480772282398
Candida albicans	Faecalibacterium sp. I2392	-0.0330013213510417
Candida albicans	Faecalibacterium sp. I4384	-0.0276501417903602
Candida albicans	[Eubacterium] siraeum	-0.0319159661908354
Candida albicans	Flavonifractor plautii	0.0078660007117524
Candida albicans	Vescimonas coprocola	-0.0384507315386875
Candida albicans	Clostridium sp. M62/1	-0.0235076458743658
Candida albicans	Eubacterium callanderi	0.214477409627462
Candida albicans	Eubacterium sp. c-25	0.00734608350505348
Candida albicans	Eubacterium limosum	0.187261896024971
Candida albicans	Clostridioides difficile	0.0481328954914063
Candida albicans	Mogibacterium diversum	0.026490095681011
Candida albicans	butyrate-producing bacterium SS3/4	-0.0270539912372383
Candida albicans	uncultured Clostridia bacterium	0.0495476883746295
Candida albicans	Clostridia bacterium UC5.1-1D4	-0.0262000592107248
Candida albicans	Erysipelatoclostridium ramosum	0.0194743027444312
Candida albicans	[Clostridium] innocuum	0.00447738376906444
Candida albicans	Erysipelotrichaceae bacterium 66202529	0.985858185595413
Candida albicans	Longicatena caecimuris	0.121852609111888
Candida albicans	Faecalitalea cylindroides	0.0345601148658074
Candida albicans	Parvimonas micra	0.684306687091789
Candida albicans	Lawsonella clevelandensis	0.984329176778613
Candida albicans	Actinomyces graevenitzii	-0.00156113200933233
Candida albicans	Actinomyces naeslundii	-0.00995435538740973
Candida albicans	Actinomyces sp. oral taxon 414	-0.0271986373875943
Candida albicans	Actinomyces pacaensis	-0.0254356965368342
Candida albicans	Actinomyces oris	0.040759707810639
Candida albicans	Schaalia odontolytica	-0.0235086840767047
Candida albicans	Pauljensenia hongkongensis	-0.0232716669571252
Candida albicans	Bifidobacterium longum	0.878780845930471
Candida albicans	Eggerthella lenta	0.335450040111222
Candida albicans	Adlercreutzia hattorii	-0.0622880800462209
Candida albicans	Adlercreutzia equolifaciens	-0.0434424086260468
Candida albicans	Collinsella aerofaciens	-0.0207777698243055
Candida albicans	Lancefieldella parvula	0.00210394950029996
Candida albicans	Escherichia coli	-0.0477395563856401
Candida albicans	Klebsiella pneumoniae	-0.0444628190728631
Candida albicans	Salmonella enterica	-0.0492035853548649
Candida albicans	Polynucleobacter sp. MG-Unter2-18	-0.124939841147501
Candida albicans	Bacteroides thetaiotaomicron	-0.04792389451032
Candida albicans	Bacteroides uniformis	-0.0588907585873751
Candida albicans	Bacteroides ovatus	-0.054283749376124
Candida albicans	Bacteroides xylanisolvens	-0.0625657851903444
Candida albicans	Bacteroides caccae	-0.0524454426532974
Candida albicans	Bacteroides fragilis	-0.0557462774457817
Candida albicans	Phocaeicola dorei	-0.00127589333317687
Candida albicans	Phocaeicola vulgatus	-0.0538431881971178
Candida albicans	Parabacteroides distasonis	-0.0508657001864776
Candida albicans	Parabacteroides merdae	-0.0356743532617305
Candida albicans	Alistipes onderdonkii	-0.0440607348327857
Candida albicans	Alistipes shahii	-0.0391825493920404
Candida albicans	Akkermansia muciniphila	-0.0371642332165522
Candida albicans	uncultured human fecal virus	-0.0447711535968055
Candida albicans	Blautia pseudococcoides	0.0366220978485469
Candida albicans	Anaerostipes caccae	-0.00868717687539734
Candida albicans	Lachnoclostridium sp. YL32	-0.0321957775309621
Candida albicans	Lachnoclostridium phocaeense	-0.00162956634664409
Candida albicans	Simiaoa sunii	-0.0101177594003891
Candida albicans	Sellimonas intestinalis	0.0894801772842967
Candida albicans	Dysosmobacter welbionis	-0.0505402239706872
Candida albicans	Clostridiaceae bacterium Marseille-Q4149	0.0140055706738394
Candida albicans	Eubacterium sp. NSJ-61	0.0427954668420479
Candida albicans	Massilistercora timonensis	-0.023286654128754
Candida albicans	Clostridiales bacterium CCNA10	0.0135715867577477
Candida albicans	Geobacillus zalihae	-0.026711168032003
Candida albicans	Streptococcus vestibularis	-0.0294975238304427
Candida albicans	Streptococcus sp. HSISM1	0.469635195417478
Candida albicans	Streptococcus sp. LPB0220	0.48496816440472
Candida albicans	Streptococcus sp. HSISS3	-0.0298477898989469
Candida albicans	Streptococcus anginosus	0.0602603497913411
Candida albicans	Streptococcus mitis	0.30725497504853
Candida albicans	Streptococcus sanguinis	0.0416809281849873
Candida albicans	Streptococcus oralis	0.284559058388158
Candida albicans	Lactococcus lactis	-0.0108667871727085
Candida albicans	Limosilactobacillus oris	-0.0486514808261513
Candida albicans	Lactiplantibacillus plantarum	0.225286741402288
Candida albicans	Lacticaseibacillus rhamnosus	0.895733358558202
Candida albicans	Faecalibacillus intestinalis	-0.0405712386818027
Candida albicans	Catenibacterium sp. co_0103	0.274388550656407
Candida albicans	Bifidobacterium adolescentis	-0.0351386503701811
Candida albicans	Bifidobacterium pseudocatenulatum	0.0350586061123502
Candida albicans	Bifidobacterium breve	0.0712570432825986
Candida albicans	Bifidobacterium bifidum	0.0322604674983244
Candida albicans	Bifidobacterium dentium	-0.0254669693192618
Candida albicans	Actinomyces sp. oral taxon 171	0.0204521922271507
Candida albicans	Actinomyces sp. oral taxon 169	0.0393176278432261
Candida albicans	Cutibacterium acnes	0.0362133777929408
Candida albicans	Gordonibacter urolithinfaciens	0.295787528346732
Candida albicans	Gordonibacter pamelaeae	0.737950254335318
Candida albicans	Bacteroides stercoris	-0.0410559556768452
Candida albicans	Bacteroides salyersiae	-0.0635478318214249
Candida albicans	Streptococcus lutetiensis	0.0505190795569804
Candida albicans	Enterococcus avium	-0.00428392916981429
Candida albicans	Acidaminococcus intestini	-0.0390728951185819
Candida albicans	Faecalibacterium sp. IP118	-0.038793878299358
Candida albicans	Ruthenibacterium lactatiformans	-0.0544372959787686
Candida albicans	Streptococcus agalactiae	0.0357444967590602
Candida albicans	Actinomyces sp. HMT 175	0.211214811731589
Candida albicans	Bacteroides sp. KGMB07931	0.0154258358809717
Botrytis cinerea	Homo sapiens	0.456912903553485
Botrytis cinerea	Saccharomyces cerevisiae	0.773396605904775
Botrytis cinerea	Candida tropicalis	0.343717488903597
Botrytis cinerea	Candida albicans	-0.106490236403898
Botrytis cinerea	Botrytis cinerea	1
Botrytis cinerea	Aspergillus oryzae	0.669144554696834
Botrytis cinerea	Toxoplasma gondii	0.608267914793099
Botrytis cinerea	Trypanosoma brucei	0.628254967603212
Botrytis cinerea	Leishmania infantum	0.831017314279086
Botrytis cinerea	Staphylococcus aureus	-0.0879208290252506
Botrytis cinerea	Streptococcus pneumoniae	0.0722472770167268
Botrytis cinerea	Streptococcus thermophilus	-0.201262327243417
Botrytis cinerea	Streptococcus sp. A12	-0.131707282278051
Botrytis cinerea	Streptococcus salivarius	-0.189810979350541
Botrytis cinerea	Streptococcus australis	-0.132437516526712
Botrytis cinerea	Streptococcus parasanguinis	-0.293863535078688
Botrytis cinerea	Lactococcus piscium	-0.151336572119105
Botrytis cinerea	Limosilactobacillus fermentum	-0.22814756976132
Botrytis cinerea	Latilactobacillus sakei	-0.122013040096851
Botrytis cinerea	Leuconostoc carnosum	-0.119458275163797
Botrytis cinerea	Lactobacillus helveticus	-0.114536239386141
Botrytis cinerea	Enterococcus faecium	-0.205963905662157
Botrytis cinerea	Abiotrophia defectiva	-0.118417858335039
Botrytis cinerea	Blautia wexlerae	-0.260199011289457
Botrytis cinerea	Blautia massiliensis	-0.224818559467783
Botrytis cinerea	Blautia sp. SC05B48	-0.247809007821238
Botrytis cinerea	Blautia sp. NBRC 113351	-0.191803233298497
Botrytis cinerea	Blautia obeum	-0.316615541152587
Botrytis cinerea	Blautia argi	-0.335757997057938
Botrytis cinerea	Blautia producta	-0.361608990789249
Botrytis cinerea	uncultured Blautia sp.	-0.413597065737411
Botrytis cinerea	Anaerostipes hadrus	-0.173327429620129
Botrytis cinerea	[Ruminococcus] torques	-0.351229807343757
Botrytis cinerea	[Ruminococcus] gnavus	-0.190730152810948
Botrytis cinerea	[Eubacterium] rectale	-0.242654259143864
Botrytis cinerea	Roseburia intestinalis	-0.215403265163891
Botrytis cinerea	Roseburia hominis	-0.337906808758982
Botrytis cinerea	Roseburia sp. NSJ-69	-0.247700032186633
Botrytis cinerea	Anaerobutyricum hallii	-0.256907521550121
Botrytis cinerea	Coprococcus comes	-0.307432351808146
Botrytis cinerea	Coprococcus catus	-0.237569419600276
Botrytis cinerea	[Clostridium] scindens	-0.224250319689432
Botrytis cinerea	[Clostridium] symbiosum	-0.280938190190775
Botrytis cinerea	[Clostridium] hylemonae	-0.321420205202575
Botrytis cinerea	Dorea longicatena	-0.240725934432959
Botrytis cinerea	Lachnospiraceae bacterium	-0.363878617093209
Botrytis cinerea	Lachnospiraceae bacterium GAM79	-0.352860797263281
Botrytis cinerea	Enterocloster bolteae	-0.213958900913814
Botrytis cinerea	Enterocloster clostridioformis	-0.38304493891706
Botrytis cinerea	Lachnospira eligens	-0.228187806312376
Botrytis cinerea	Faecalicatena sp. Marseille-Q4148	-0.340164363451434
Botrytis cinerea	Wansuia hejianensis	-0.340973150938349
Botrytis cinerea	Oscillospiraceae bacterium	-0.331517955762453
Botrytis cinerea	Ruminococcus sp. SR1/5	-0.217005217112368
Botrytis cinerea	Faecalibacterium prausnitzii	-0.180958957144101
Botrytis cinerea	Faecalibacterium sp. IP329	-0.224937982384468
Botrytis cinerea	Faecalibacterium sp. I2392	-0.177087551711513
Botrytis cinerea	Faecalibacterium sp. I4384	-0.163206913142731
Botrytis cinerea	[Eubacterium] siraeum	-0.264796340548393
Botrytis cinerea	Flavonifractor plautii	-0.366936563067303
Botrytis cinerea	Vescimonas coprocola	-0.220986828224374
Botrytis cinerea	Clostridium sp. M62/1	-0.33909876491118
Botrytis cinerea	Eubacterium callanderi	-0.203353851233335
Botrytis cinerea	Eubacterium sp. c-25	-0.300769852011894
Botrytis cinerea	Eubacterium limosum	-0.223210231184103
Botrytis cinerea	Clostridioides difficile	-0.358737488892327
Botrytis cinerea	Mogibacterium diversum	-0.175575538746155
Botrytis cinerea	butyrate-producing bacterium SS3/4	-0.273542852548482
Botrytis cinerea	uncultured Clostridia bacterium	-0.329944777461454
Botrytis cinerea	Clostridia bacterium UC5.1-1D4	-0.192714790270191
Botrytis cinerea	Erysipelatoclostridium ramosum	-0.231706512788075
Botrytis cinerea	[Clostridium] innocuum	-0.230769928285592
Botrytis cinerea	Erysipelotrichaceae bacterium 66202529	-0.141812427751368
Botrytis cinerea	Longicatena caecimuris	-0.248841778976646
Botrytis cinerea	Faecalitalea cylindroides	-0.232875563225436
Botrytis cinerea	Parvimonas micra	-0.12773930906277
Botrytis cinerea	Lawsonella clevelandensis	-0.12745814291296
Botrytis cinerea	Actinomyces graevenitzii	-0.136634000534544
Botrytis cinerea	Actinomyces naeslundii	-0.134791638453459
Botrytis cinerea	Actinomyces sp. oral taxon 414	-0.135639775170297
Botrytis cinerea	Actinomyces pacaensis	-0.163828846107028
Botrytis cinerea	Actinomyces oris	-0.273138876858692
Botrytis cinerea	Schaalia odontolytica	-0.1997605465468
Botrytis cinerea	Pauljensenia hongkongensis	-0.131376349939828
Botrytis cinerea	Bifidobacterium longum	-0.226684144704125
Botrytis cinerea	Eggerthella lenta	-0.322190228195072
Botrytis cinerea	Adlercreutzia hattorii	-0.340288704384323
Botrytis cinerea	Adlercreutzia equolifaciens	-0.237468271290108
Botrytis cinerea	Collinsella aerofaciens	-0.308140801766493
Botrytis cinerea	Lancefieldella parvula	-0.192038535254695
Botrytis cinerea	Escherichia coli	-0.111365578949864
Botrytis cinerea	Klebsiella pneumoniae	-0.168940634109675
Botrytis cinerea	Salmonella enterica	-0.0430546041562808
Botrytis cinerea	Polynucleobacter sp. MG-Unter2-18	0.766124180769062
Botrytis cinerea	Bacteroides thetaiotaomicron	-0.203657448227248
Botrytis cinerea	Bacteroides uniformis	-0.267989527273324
Botrytis cinerea	Bacteroides ovatus	-0.259881756499316
Botrytis cinerea	Bacteroides xylanisolvens	-0.286469014402303
Botrytis cinerea	Bacteroides caccae	-0.22399236518595
Botrytis cinerea	Bacteroides fragilis	-0.217250649420237
Botrytis cinerea	Phocaeicola dorei	-0.216761734847856
Botrytis cinerea	Phocaeicola vulgatus	-0.257668048458825
Botrytis cinerea	Parabacteroides distasonis	-0.242204545215995
Botrytis cinerea	Parabacteroides merdae	-0.199296126999792
Botrytis cinerea	Alistipes onderdonkii	-0.223161104179157
Botrytis cinerea	Alistipes shahii	-0.196478017875355
Botrytis cinerea	Akkermansia muciniphila	-0.19231148931284
Botrytis cinerea	uncultured human fecal virus	-0.29157719785785
Botrytis cinerea	Blautia pseudococcoides	-0.361432285018477
Botrytis cinerea	Anaerostipes caccae	-0.192954608633021
Botrytis cinerea	Lachnoclostridium sp. YL32	-0.424371695523308
Botrytis cinerea	Lachnoclostridium phocaeense	-0.176398808362701
Botrytis cinerea	Simiaoa sunii	-0.32520840014282
Botrytis cinerea	Sellimonas intestinalis	-0.178422162286047
Botrytis cinerea	Dysosmobacter welbionis	-0.330986015656581
Botrytis cinerea	Clostridiaceae bacterium Marseille-Q4149	-0.208910608251146
Botrytis cinerea	Eubacterium sp. NSJ-61	-0.296535680886903
Botrytis cinerea	Massilistercora timonensis	-0.181085715105321
Botrytis cinerea	Clostridiales bacterium CCNA10	-0.409936364502286
Botrytis cinerea	Geobacillus zalihae	-0.115399371409414
Botrytis cinerea	Streptococcus vestibularis	-0.158761363439148
Botrytis cinerea	Streptococcus sp. HSISM1	-0.325967979353226
