Species1	Species2	Values
Candida albicans	uncultured Blautia sp.	-0.0922725
Candida albicans	Anaerostipes hadrus	-0.0505868
Candida albicans	[Ruminococcus] torques	-0.0533227
Candida albicans	[Ruminococcus] gnavus	-0.0502327
Candida albicans	[Eubacterium] rectale	-0.0380692
Candida albicans	Roseburia intestinalis	-0.0570745
Candida albicans	Roseburia hominis	-0.0589004
Candida albicans	Roseburia sp. NSJ-69	-0.0747627
Candida albicans	Anaerobutyricum hallii	-0.0345412
Candida albicans	Coprococcus comes	-0.0484851
Candida albicans	Coprococcus catus	-0.0289713
Candida albicans	[Clostridium] scindens	-0.231618
Candida albicans	[Clostridium] symbiosum	0.0178552
Candida albicans	[Clostridium] hylemonae	-0.0801379
Candida albicans	Dorea longicatena	-0.0417478
Candida albicans	Lachnospiraceae bacterium	-0.107209
Candida albicans	Lachnospiraceae bacterium GAM79	-0.0440976
Candida albicans	Enterocloster bolteae	0.205819
Candida albicans	Enterocloster clostridioformis	-0.0506482
Candida albicans	Lachnospira eligens	-0.0639665
Candida albicans	Faecalicatena sp. Marseille-Q4148	-0.0953092
Candida albicans	Wansuia hejianensis	-0.149213
Candida albicans	Oscillospiraceae bacterium	-0.06496
Candida albicans	Ruminococcus sp. SR1/5	-0.0396157
Candida albicans	Faecalibacterium prausnitzii	-0.0110371
Candida albicans	Faecalibacterium sp. IP329	0.00178122
Candida albicans	Faecalibacterium sp. I2392	-0.0137906
Candida albicans	Faecalibacterium sp. I4384	-0.000987719
Candida albicans	[Eubacterium] siraeum	-0.0516251
Candida albicans	Flavonifractor plautii	-0.0890661
Candida albicans	Vescimonas coprocola	-0.012166
Candida albicans	Clostridium sp. M62/1	-0.0807074
Candida albicans	Eubacterium callanderi	-0.167718
Candida albicans	Eubacterium sp. c-25	-0.101453
Candida albicans	Eubacterium limosum	-0.144111
Candida albicans	Clostridioides difficile	-0.150205
Candida albicans	Mogibacterium diversum	0.0418278
Candida albicans	butyrate-producing bacterium SS3/4	-0.0658591
Candida albicans	uncultured Clostridia bacterium	-0.134947
Candida albicans	Clostridia bacterium UC5.1-1D4	-0.0472278
Candida albicans	Erysipelatoclostridium ramosum	-0.107179
Candida albicans	[Clostridium] innocuum	-0.0734833
Candida albicans	Erysipelotrichaceae bacterium 66202529	-0.57619
Candida albicans	Longicatena caecimuris	-0.160473
Candida albicans	Faecalitalea cylindroides	-0.0904409
Candida albicans	Parvimonas micra	-0.567857
Candida albicans	Lawsonella clevelandensis	-0.703627
Candida albicans	Actinomyces graevenitzii	-0.0676295
Candida albicans	Actinomyces naeslundii	-0.0546849
Candida albicans	Actinomyces sp. oral taxon 414	-0.0527067
Candida albicans	Actinomyces pacaensis	-0.0314839
Candida albicans	Actinomyces oris	-0.0524624
Candida albicans	Schaalia odontolytica	-0.0033827
Candida albicans	Pauljensenia hongkongensis	-0.0440342
Candida albicans	Bifidobacterium longum	-0.369148
Candida albicans	Eggerthella lenta	-0.368185
Candida albicans	Adlercreutzia hattorii	-0.0130306
Candida albicans	Adlercreutzia equolifaciens	-0.031447
Candida albicans	Collinsella aerofaciens	-0.0550766
Candida albicans	Lancefieldella parvula	-0.0553121
Candida albicans	Escherichia coli	-0.0271534
Candida albicans	Klebsiella pneumoniae	-0.0218753
Candida albicans	Salmonella enterica	-0.0762121
Candida albicans	Polynucleobacter sp. MG-Unter2-18	0.433204
Candida albicans	Bacteroides thetaiotaomicron	-0.0298617
Candida albicans	Bacteroides uniformis	0.00989285
Candida albicans	Bacteroides ovatus	0.00342627
Candida albicans	Bacteroides xylanisolvens	-0.0196738
Candida albicans	Bacteroides caccae	-0.031854
Candida albicans	Bacteroides fragilis	-0.00312627
Candida albicans	Phocaeicola dorei	-0.0603216
Candida albicans	Phocaeicola vulgatus	0.0224254
Candida albicans	Parabacteroides distasonis	0.0016281
Candida albicans	Parabacteroides merdae	-0.0429896
Candida albicans	Alistipes onderdonkii	-0.020695
Candida albicans	Alistipes shahii	0.0140792
Candida albicans	Akkermansia muciniphila	0.00597418
Candida albicans	uncultured human fecal virus	-0.0634555
Candida albicans	Blautia pseudococcoides	-0.141476
Candida albicans	Anaerostipes caccae	-0.0537015
Candida albicans	Lachnoclostridium sp. YL32	-0.0803844
Candida albicans	Lachnoclostridium phocaeense	-0.0620423
Candida albicans	Simiaoa sunii	-0.0938475
Candida albicans	Sellimonas intestinalis	-0.138724
Candida albicans	Dysosmobacter welbionis	-0.0162267
Candida albicans	Clostridiaceae bacterium Marseille-Q4149	-0.0699677
Candida albicans	Eubacterium sp. NSJ-61	-0.122787
Candida albicans	Massilistercora timonensis	-0.0454161
Candida albicans	Clostridiales bacterium CCNA10	-0.109973
Candida albicans	Geobacillus zalihae	0.134172
Candida albicans	Streptococcus vestibularis	-0.0409737
Candida albicans	Streptococcus sp. HSISM1	-0.274504
Candida albicans	Streptococcus sp. LPB0220	-0.301737
Candida albicans	Streptococcus sp. HSISS3	-0.025896
Candida albicans	Streptococcus anginosus	-0.0907465
Candida albicans	Streptococcus mitis	-0.0808029
Candida albicans	Streptococcus sanguinis	-0.0665522
Candida albicans	Streptococcus oralis	-0.151862
Candida albicans	Lactococcus lactis	-0.061954
Candida albicans	Limosilactobacillus oris	0.0942459
Candida albicans	Lactiplantibacillus plantarum	0.00981894
Candida albicans	Lacticaseibacillus rhamnosus	3.68299e-05
Candida albicans	Faecalibacillus intestinalis	0.0220015
Candida albicans	Catenibacterium sp. co_0103	-0.309118
Candida albicans	Bifidobacterium adolescentis	0.172734
Candida albicans	Bifidobacterium pseudocatenulatum	0.151106
Candida albicans	Bifidobacterium breve	-0.0996941
Candida albicans	Bifidobacterium bifidum	0.14692
Candida albicans	Bifidobacterium dentium	-0.0367241
Candida albicans	Actinomyces sp. oral taxon 171	-0.0644548
Candida albicans	Actinomyces sp. oral taxon 169	-0.0673022
Candida albicans	Cutibacterium acnes	0.0073103
Candida albicans	Gordonibacter urolithinfaciens	-0.369261
Candida albicans	Gordonibacter pamelaeae	-0.73146
Candida albicans	Bacteroides stercoris	0.0845344
Candida albicans	Bacteroides salyersiae	0.00269078
Candida albicans	Streptococcus lutetiensis	0.00183689
Candida albicans	Enterococcus avium	-0.0569006
Candida albicans	Acidaminococcus intestini	0.215176
Candida albicans	Faecalibacterium sp. IP118	-0.00661533
Candida albicans	Ruthenibacterium lactatiformans	-0.0245917
Candida albicans	Streptococcus agalactiae	-0.100485
Candida albicans	Actinomyces sp. HMT 175	-0.113355
Candida albicans	Bacteroides sp. KGMB07931	-0.0693993
Botrytis cinerea	Homo sapiens	-0.078559
Botrytis cinerea	Saccharomyces cerevisiae	0.0951817
Botrytis cinerea	Candida tropicalis	-0.338914
Botrytis cinerea	Candida albicans	0.339552
Botrytis cinerea	Botrytis cinerea	0
Botrytis cinerea	Aspergillus oryzae	0.0369954
Botrytis cinerea	Toxoplasma gondii	0.0939006
Botrytis cinerea	Trypanosoma brucei	-0.0299
Botrytis cinerea	Leishmania infantum	0.0455868
Botrytis cinerea	Staphylococcus aureus	-0.0868871
Botrytis cinerea	Streptococcus pneumoniae	0.0614013
Botrytis cinerea	Streptococcus thermophilus	0.0297094
Botrytis cinerea	Streptococcus sp. A12	0.0676221
Botrytis cinerea	Streptococcus salivarius	0.00984089
Botrytis cinerea	Streptococcus australis	0.0587664
Botrytis cinerea	Streptococcus parasanguinis	0.0613166
Botrytis cinerea	Lactococcus piscium	0.0152487
Botrytis cinerea	Limosilactobacillus fermentum	0.086666
Botrytis cinerea	Latilactobacillus sakei	0.0600325
Botrytis cinerea	Leuconostoc carnosum	0.0489885
Botrytis cinerea	Lactobacillus helveticus	0.0657477
Botrytis cinerea	Enterococcus faecium	-0.0778815
Botrytis cinerea	Abiotrophia defectiva	0.0729296
Botrytis cinerea	Blautia wexlerae	0.0363998
Botrytis cinerea	Blautia massiliensis	0.12855
Botrytis cinerea	Blautia sp. SC05B48	0.142348
Botrytis cinerea	Blautia sp. NBRC 113351	-0.0246463
Botrytis cinerea	Blautia obeum	0.0371081
Botrytis cinerea	Blautia argi	-0.0185619
Botrytis cinerea	Blautia producta	0.074978
Botrytis cinerea	uncultured Blautia sp.	0.0655011
Botrytis cinerea	Anaerostipes hadrus	0.0812572
Botrytis cinerea	[Ruminococcus] torques	0.058668
Botrytis cinerea	[Ruminococcus] gnavus	-0.0350714
Botrytis cinerea	[Eubacterium] rectale	0.00908556
Botrytis cinerea	Roseburia intestinalis	-0.0932445
Botrytis cinerea	Roseburia hominis	0.104807
Botrytis cinerea	Roseburia sp. NSJ-69	-0.051864
Botrytis cinerea	Anaerobutyricum hallii	0.0557218
Botrytis cinerea	Coprococcus comes	0.0536723
Botrytis cinerea	Coprococcus catus	0.0279431
Botrytis cinerea	[Clostridium] scindens	0.00349211
Botrytis cinerea	[Clostridium] symbiosum	-0.0101097
Botrytis cinerea	[Clostridium] hylemonae	0.0599015
Botrytis cinerea	Dorea longicatena	0.028416
Botrytis cinerea	Lachnospiraceae bacterium	0.0330702
Botrytis cinerea	Lachnospiraceae bacterium GAM79	0.0661835
Botrytis cinerea	Enterocloster bolteae	0.0981375
Botrytis cinerea	Enterocloster clostridioformis	0.105248
Botrytis cinerea	Lachnospira eligens	-0.0493126
Botrytis cinerea	Faecalicatena sp. Marseille-Q4148	0.00174655
Botrytis cinerea	Wansuia hejianensis	0.0312077
Botrytis cinerea	Oscillospiraceae bacterium	0.0335028
Botrytis cinerea	Ruminococcus sp. SR1/5	0.123793
Botrytis cinerea	Faecalibacterium prausnitzii	0.0160068
Botrytis cinerea	Faecalibacterium sp. IP329	0.0694167
Botrytis cinerea	Faecalibacterium sp. I2392	0.0269385
Botrytis cinerea	Faecalibacterium sp. I4384	-0.0494444
Botrytis cinerea	[Eubacterium] siraeum	-0.0351147
Botrytis cinerea	Flavonifractor plautii	0.105633
Botrytis cinerea	Vescimonas coprocola	0.0722247
Botrytis cinerea	Clostridium sp. M62/1	0.000926227
Botrytis cinerea	Eubacterium callanderi	0.103858
Botrytis cinerea	Eubacterium sp. c-25	-0.000451527
Botrytis cinerea	Eubacterium limosum	0.106217
Botrytis cinerea	Clostridioides difficile	0.0390549
Botrytis cinerea	Mogibacterium diversum	0.0170712
Botrytis cinerea	butyrate-producing bacterium SS3/4	-0.0265053
Botrytis cinerea	uncultured Clostridia bacterium	0.0269493
Botrytis cinerea	Clostridia bacterium UC5.1-1D4	-0.0334362
Botrytis cinerea	Erysipelatoclostridium ramosum	0.100351
Botrytis cinerea	[Clostridium] innocuum	0.00065906
Botrytis cinerea	Erysipelotrichaceae bacterium 66202529	0.0928865
Botrytis cinerea	Longicatena caecimuris	0.117704
Botrytis cinerea	Faecalitalea cylindroides	-0.0339328
Botrytis cinerea	Parvimonas micra	0.0729921
Botrytis cinerea	Lawsonella clevelandensis	0.159746
Botrytis cinerea	Actinomyces graevenitzii	0.065558
Botrytis cinerea	Actinomyces naeslundii	0.0641754
Botrytis cinerea	Actinomyces sp. oral taxon 414	0.0594273
Botrytis cinerea	Actinomyces pacaensis	0.101479
Botrytis cinerea	Actinomyces oris	0.0554442
Botrytis cinerea	Schaalia odontolytica	0.0712467
Botrytis cinerea	Pauljensenia hongkongensis	0.0713215
Botrytis cinerea	Bifidobacterium longum	0.203624
Botrytis cinerea	Eggerthella lenta	0.0667396
Botrytis cinerea	Adlercreutzia hattorii	0.0966415
Botrytis cinerea	Adlercreutzia equolifaciens	0.0257824
Botrytis cinerea	Collinsella aerofaciens	0.0598426
Botrytis cinerea	Lancefieldella parvula	0.086934
Botrytis cinerea	Escherichia coli	-0.0166903
Botrytis cinerea	Klebsiella pneumoniae	0.0257564
Botrytis cinerea	Salmonella enterica	-0.0895921
Botrytis cinerea	Polynucleobacter sp. MG-Unter2-18	0.0751371
Botrytis cinerea	Bacteroides thetaiotaomicron	0.0223279
Botrytis cinerea	Bacteroides uniformis	0.14221
Botrytis cinerea	Bacteroides ovatus	0.102443
Botrytis cinerea	Bacteroides xylanisolvens	0.0935861
Botrytis cinerea	Bacteroides caccae	0.0288514
Botrytis cinerea	Bacteroides fragilis	0.0222773
Botrytis cinerea	Phocaeicola dorei	0.0926259
Botrytis cinerea	Phocaeicola vulgatus	0.0365026
Botrytis cinerea	Parabacteroides distasonis	0.0683553
Botrytis cinerea	Parabacteroides merdae	0.0527643
Botrytis cinerea	Alistipes onderdonkii	0.0405702
Botrytis cinerea	Alistipes shahii	0.0276364
Botrytis cinerea	Akkermansia muciniphila	0.070964
Botrytis cinerea	uncultured human fecal virus	0.0634096
Botrytis cinerea	Blautia pseudococcoides	0.0372572
Botrytis cinerea	Anaerostipes caccae	-0.0123703
Botrytis cinerea	Lachnoclostridium sp. YL32	0.257844
Botrytis cinerea	Lachnoclostridium phocaeense	-0.0305644
Botrytis cinerea	Simiaoa sunii	-0.0304222
Botrytis cinerea	Sellimonas intestinalis	-0.0126469
Botrytis cinerea	Dysosmobacter welbionis	0.0960293
Botrytis cinerea	Clostridiaceae bacterium Marseille-Q4149	0.0240589
Botrytis cinerea	Eubacterium sp. NSJ-61	0.0169976
Botrytis cinerea	Massilistercora timonensis	-0.0312294
Botrytis cinerea	Clostridiales bacterium CCNA10	0.0778302
Botrytis cinerea	Geobacillus zalihae	0.115075
Botrytis cinerea	Streptococcus vestibularis	-0.0330684
Botrytis cinerea	Streptococcus sp. HSISM1	0.111782
Botrytis cinerea	Streptococcus sp. LPB0220	0.117558
Botrytis cinerea	Streptococcus sp. HSISS3	0.0335142
Botrytis cinerea	Streptococcus anginosus	-0.0163035
Botrytis cinerea	Streptococcus mitis	0.106888
Botrytis cinerea	Streptococcus sanguinis	0.0859444
Botrytis cinerea	Streptococcus oralis	0.0551111
Botrytis cinerea	Lactococcus lactis	-0.352289
Botrytis cinerea	Limosilactobacillus oris	0.0622572
Botrytis cinerea	Lactiplantibacillus plantarum	0.0882919
Botrytis cinerea	Lacticaseibacillus rhamnosus	0.26538
Botrytis cinerea	Faecalibacillus intestinalis	0.0320089
Botrytis cinerea	Catenibacterium sp. co_0103	0.0403295
Botrytis cinerea	Bifidobacterium adolescentis	0.192444
Botrytis cinerea	Bifidobacterium pseudocatenulatum	0.219812
Botrytis cinerea	Bifidobacterium breve	-0.0225556
Botrytis cinerea	Bifidobacterium bifidum	0.230874
Botrytis cinerea	Bifidobacterium dentium	-0.0270774
Botrytis cinerea	Actinomyces sp. oral taxon 171	0.0509038
Botrytis cinerea	Actinomyces sp. oral taxon 169	0.06762
Botrytis cinerea	Cutibacterium acnes	-0.34012
Botrytis cinerea	Gordonibacter urolithinfaciens	0.0600708
Botrytis cinerea	Gordonibacter pamelaeae	0.0286843
Botrytis cinerea	Bacteroides stercoris	0.0491022
Botrytis cinerea	Bacteroides salyersiae	0.271592
Botrytis cinerea	Streptococcus lutetiensis	0.0423031
Botrytis cinerea	Enterococcus avium	-0.0256648
Botrytis cinerea	Acidaminococcus intestini	0.163393
Botrytis cinerea	Faecalibacterium sp. IP118	0.12479
Botrytis cinerea	Ruthenibacterium lactatiformans	0.143106
Botrytis cinerea	Streptococcus agalactiae	-0.0157699
Botrytis cinerea	Actinomyces sp. HMT 175	0.0441994
Botrytis cinerea	Bacteroides sp. KGMB07931	-0.0373974
Aspergillus oryzae	Homo sapiens	-0.032591
Aspergillus oryzae	Saccharomyces cerevisiae	0.340525
Aspergillus oryzae	Candida tropicalis	0.191192
Aspergillus oryzae	Candida albicans	0.0736819
Aspergillus oryzae	Botrytis cinerea	0.0369954
Aspergillus oryzae	Aspergillus oryzae	0
Aspergillus oryzae	Toxoplasma gondii	0.219185
Aspergillus oryzae	Trypanosoma brucei	0.194257
Aspergillus oryzae	Leishmania infantum	-0.143407
Aspergillus oryzae	Staphylococcus aureus	-0.0907951
Aspergillus oryzae	Streptococcus pneumoniae	0.198066
Aspergillus oryzae	Streptococcus thermophilus	0.18905
Aspergillus oryzae	Streptococcus sp. A12	0.251013
Aspergillus oryzae	Streptococcus salivarius	-0.0562696
Aspergillus oryzae	Streptococcus australis	0.244079
Aspergillus oryzae	Streptococcus parasanguinis	0.118569
Aspergillus oryzae	Lactococcus piscium	0.1848
Aspergillus oryzae	Limosilactobacillus fermentum	0.017107
Aspergillus oryzae	Latilactobacillus sakei	0.233278
Aspergillus oryzae	Leuconostoc carnosum	0.221065
Aspergillus oryzae	Lactobacillus helveticus	0.270952
Aspergillus oryzae	Enterococcus faecium	-0.0976336
Aspergillus oryzae	Abiotrophia defectiva	0.261527
Aspergillus oryzae	Blautia wexlerae	0.081284
Aspergillus oryzae	Blautia massiliensis	0.260089
Aspergillus oryzae	Blautia sp. SC05B48	0.268911
Aspergillus oryzae	Blautia sp. NBRC 113351	-0.0640512
Aspergillus oryzae	Blautia obeum	0.0936286
Aspergillus oryzae	Blautia argi	-0.0336618
Aspergillus oryzae	Blautia producta	-0.00528266
Aspergillus oryzae	uncultured Blautia sp.	0.0972401
Aspergillus oryzae	Anaerostipes hadrus	0.239487
Aspergillus oryzae	[Ruminococcus] torques	0.0138131
Aspergillus oryzae	[Ruminococcus] gnavus	-0.0717084
Aspergillus oryzae	[Eubacterium] rectale	-0.0423343
Aspergillus oryzae	Roseburia intestinalis	-0.126235
Aspergillus oryzae	Roseburia hominis	0.0619013
Aspergillus oryzae	Roseburia sp. NSJ-69	-0.0429089
Aspergillus oryzae	Anaerobutyricum hallii	-0.00517653
Aspergillus oryzae	Coprococcus comes	0.0286482
Aspergillus oryzae	Coprococcus catus	-0.0135557
Aspergillus oryzae	[Clostridium] scindens	-0.0822938
Aspergillus oryzae	[Clostridium] symbiosum	0.0820586
Aspergillus oryzae	[Clostridium] hylemonae	0.155589
Aspergillus oryzae	Dorea longicatena	-0.0137237
Aspergillus oryzae	Lachnospiraceae bacterium	-0.0330323
Aspergillus oryzae	Lachnospiraceae bacterium GAM79	0.0519603
Aspergillus oryzae	Enterocloster bolteae	0.372129
Aspergillus oryzae	Enterocloster clostridioformis	0.0623821
Aspergillus oryzae	Lachnospira eligens	-0.0498415
Aspergillus oryzae	Faecalicatena sp. Marseille-Q4148	-0.0330744
Aspergillus oryzae	Wansuia hejianensis	-0.0468456
Aspergillus oryzae	Oscillospiraceae bacterium	0.0130815
Aspergillus oryzae	Ruminococcus sp. SR1/5	0.25837
Aspergillus oryzae	Faecalibacterium prausnitzii	-0.0205805
Aspergillus oryzae	Faecalibacterium sp. IP329	0.0366715
Aspergillus oryzae	Faecalibacterium sp. I2392	-0.0100502
Aspergillus oryzae	Faecalibacterium sp. I4384	-0.0648786
Aspergillus oryzae	[Eubacterium] siraeum	-0.070706
Aspergillus oryzae	Flavonifractor plautii	0.0499363
Aspergillus oryzae	Vescimonas coprocola	0.00694316
Aspergillus oryzae	Clostridium sp. M62/1	-0.0960235
Aspergillus oryzae	Eubacterium callanderi	0.0430537
Aspergillus oryzae	Eubacterium sp. c-25	-0.0494995
Aspergillus oryzae	Eubacterium limosum	0.0685721
Aspergillus oryzae	Clostridioides difficile	0.0591347
Aspergillus oryzae	Mogibacterium diversum	0.299136
Aspergillus oryzae	butyrate-producing bacterium SS3/4	-0.0677038
Aspergillus oryzae	uncultured Clostridia bacterium	-0.0365621
Aspergillus oryzae	Clostridia bacterium UC5.1-1D4	-0.0685958
Aspergillus oryzae	Erysipelatoclostridium ramosum	0.271465
Aspergillus oryzae	[Clostridium] innocuum	-0.0633964
Aspergillus oryzae	Erysipelotrichaceae bacterium 66202529	-0.148316
Aspergillus oryzae	Longicatena caecimuris	0.0703827
Aspergillus oryzae	Faecalitalea cylindroides	-0.0512346
Aspergillus oryzae	Parvimonas micra	0.305461
Aspergillus oryzae	Lawsonella clevelandensis	0.0847927
Aspergillus oryzae	Actinomyces graevenitzii	0.260644
Aspergillus oryzae	Actinomyces naeslundii	0.243171
Aspergillus oryzae	Actinomyces sp. oral taxon 414	0.248649
Aspergillus oryzae	Actinomyces pacaensis	0.319008
Aspergillus oryzae	Actinomyces oris	0.148328
Aspergillus oryzae	Schaalia odontolytica	0.33718
Aspergillus oryzae	Pauljensenia hongkongensis	0.28869
Aspergillus oryzae	Bifidobacterium longum	-0.0891846
Aspergillus oryzae	Eggerthella lenta	-0.0617595
Aspergillus oryzae	Adlercreutzia hattorii	0.0126467
Aspergillus oryzae	Adlercreutzia equolifaciens	-0.0336535
Aspergillus oryzae	Collinsella aerofaciens	0.0162622
Aspergillus oryzae	Lancefieldella parvula	0.310255
Aspergillus oryzae	Escherichia coli	0.106199
Aspergillus oryzae	Klebsiella pneumoniae	-0.0446234
Aspergillus oryzae	Salmonella enterica	0.103853
Aspergillus oryzae	Polynucleobacter sp. MG-Unter2-18	0.198103
Aspergillus oryzae	Bacteroides thetaiotaomicron	-0.0401456
Aspergillus oryzae	Bacteroides uniformis	0.0546951
Aspergillus oryzae	Bacteroides ovatus	0.087402
