Species1	Species2	Values
Faecalicatena sp. Marseille-Q4148	Clostridium sp. M62/1	-0.523207
Faecalicatena sp. Marseille-Q4148	Eubacterium callanderi	0.203674
Faecalicatena sp. Marseille-Q4148	Eubacterium sp. c-25	0.0237586
Faecalicatena sp. Marseille-Q4148	Eubacterium limosum	0.104063
Faecalicatena sp. Marseille-Q4148	Clostridioides difficile	-0.0613288
Faecalicatena sp. Marseille-Q4148	Mogibacterium diversum	-0.0888185
Faecalicatena sp. Marseille-Q4148	butyrate-producing bacterium SS3/4	-0.0217593
Faecalicatena sp. Marseille-Q4148	uncultured Clostridia bacterium	-0.0905585
Faecalicatena sp. Marseille-Q4148	Clostridia bacterium UC5.1-1D4	0.233317
Faecalicatena sp. Marseille-Q4148	Erysipelatoclostridium ramosum	0.00299809
Faecalicatena sp. Marseille-Q4148	[Clostridium] innocuum	0.152895
Faecalicatena sp. Marseille-Q4148	Erysipelotrichaceae bacterium 66202529	-0.0350734
Faecalicatena sp. Marseille-Q4148	Longicatena caecimuris	-0.374063
Faecalicatena sp. Marseille-Q4148	Faecalitalea cylindroides	-0.515174
Faecalicatena sp. Marseille-Q4148	Parvimonas micra	-0.0748265
Faecalicatena sp. Marseille-Q4148	Lawsonella clevelandensis	-0.107745
Faecalicatena sp. Marseille-Q4148	Actinomyces graevenitzii	0.0362559
Faecalicatena sp. Marseille-Q4148	Actinomyces naeslundii	0.0252514
Faecalicatena sp. Marseille-Q4148	Actinomyces sp. oral taxon 414	0.0278104
Faecalicatena sp. Marseille-Q4148	Actinomyces pacaensis	-0.028829
Faecalicatena sp. Marseille-Q4148	Actinomyces oris	0.143087
Faecalicatena sp. Marseille-Q4148	Schaalia odontolytica	-0.0157756
Faecalicatena sp. Marseille-Q4148	Pauljensenia hongkongensis	0.0120585
Faecalicatena sp. Marseille-Q4148	Bifidobacterium longum	-0.165399
Faecalicatena sp. Marseille-Q4148	Eggerthella lenta	0.145713
Faecalicatena sp. Marseille-Q4148	Adlercreutzia hattorii	-0.0567971
Faecalicatena sp. Marseille-Q4148	Adlercreutzia equolifaciens	0.0649181
Faecalicatena sp. Marseille-Q4148	Collinsella aerofaciens	-0.0356502
Faecalicatena sp. Marseille-Q4148	Lancefieldella parvula	0.209262
Faecalicatena sp. Marseille-Q4148	Escherichia coli	0.230605
Faecalicatena sp. Marseille-Q4148	Klebsiella pneumoniae	-0.13544
Faecalicatena sp. Marseille-Q4148	Salmonella enterica	0.345006
Faecalicatena sp. Marseille-Q4148	Polynucleobacter sp. MG-Unter2-18	0.0933358
Faecalicatena sp. Marseille-Q4148	Bacteroides thetaiotaomicron	-0.0145738
Faecalicatena sp. Marseille-Q4148	Bacteroides uniformis	0.328287
Faecalicatena sp. Marseille-Q4148	Bacteroides ovatus	0.335971
Faecalicatena sp. Marseille-Q4148	Bacteroides xylanisolvens	0.128856
Faecalicatena sp. Marseille-Q4148	Bacteroides caccae	-0.0075621
Faecalicatena sp. Marseille-Q4148	Bacteroides fragilis	0.333547
Faecalicatena sp. Marseille-Q4148	Phocaeicola dorei	0.310607
Faecalicatena sp. Marseille-Q4148	Phocaeicola vulgatus	0.0294144
Faecalicatena sp. Marseille-Q4148	Parabacteroides distasonis	0.169217
Faecalicatena sp. Marseille-Q4148	Parabacteroides merdae	-0.00420629
Faecalicatena sp. Marseille-Q4148	Alistipes onderdonkii	0.366359
Faecalicatena sp. Marseille-Q4148	Alistipes shahii	0.0365651
Faecalicatena sp. Marseille-Q4148	Akkermansia muciniphila	0.175102
Faecalicatena sp. Marseille-Q4148	uncultured human fecal virus	-0.161474
Faecalicatena sp. Marseille-Q4148	Blautia pseudococcoides	0.0545525
Faecalicatena sp. Marseille-Q4148	Anaerostipes caccae	0.0666564
Faecalicatena sp. Marseille-Q4148	Lachnoclostridium sp. YL32	-0.0888555
Faecalicatena sp. Marseille-Q4148	Lachnoclostridium phocaeense	0.0328215
Faecalicatena sp. Marseille-Q4148	Simiaoa sunii	-0.0736135
Faecalicatena sp. Marseille-Q4148	Sellimonas intestinalis	0.0673545
Faecalicatena sp. Marseille-Q4148	Dysosmobacter welbionis	-0.351117
Faecalicatena sp. Marseille-Q4148	Clostridiaceae bacterium Marseille-Q4149	-0.52279
Faecalicatena sp. Marseille-Q4148	Eubacterium sp. NSJ-61	-0.0568681
Faecalicatena sp. Marseille-Q4148	Massilistercora timonensis	0.0729097
Faecalicatena sp. Marseille-Q4148	Clostridiales bacterium CCNA10	-0.198413
Faecalicatena sp. Marseille-Q4148	Geobacillus zalihae	0.0416918
Faecalicatena sp. Marseille-Q4148	Streptococcus vestibularis	0.210164
Faecalicatena sp. Marseille-Q4148	Streptococcus sp. HSISM1	0.0590505
Faecalicatena sp. Marseille-Q4148	Streptococcus sp. LPB0220	0.047544
Faecalicatena sp. Marseille-Q4148	Streptococcus sp. HSISS3	0.184499
Faecalicatena sp. Marseille-Q4148	Streptococcus anginosus	0.190522
Faecalicatena sp. Marseille-Q4148	Streptococcus mitis	0.29816
Faecalicatena sp. Marseille-Q4148	Streptococcus sanguinis	-0.128062
Faecalicatena sp. Marseille-Q4148	Streptococcus oralis	0.0718251
Faecalicatena sp. Marseille-Q4148	Lactococcus lactis	-0.67436
Faecalicatena sp. Marseille-Q4148	Limosilactobacillus oris	0.0551313
Faecalicatena sp. Marseille-Q4148	Lactiplantibacillus plantarum	0.134223
Faecalicatena sp. Marseille-Q4148	Lacticaseibacillus rhamnosus	-0.0135153
Faecalicatena sp. Marseille-Q4148	Faecalibacillus intestinalis	-0.275852
Faecalicatena sp. Marseille-Q4148	Catenibacterium sp. co_0103	0.0586348
Faecalicatena sp. Marseille-Q4148	Bifidobacterium adolescentis	0.000803765
Faecalicatena sp. Marseille-Q4148	Bifidobacterium pseudocatenulatum	-0.00690867
Faecalicatena sp. Marseille-Q4148	Bifidobacterium breve	0.129484
Faecalicatena sp. Marseille-Q4148	Bifidobacterium bifidum	-0.0100683
Faecalicatena sp. Marseille-Q4148	Bifidobacterium dentium	0.0441646
Faecalicatena sp. Marseille-Q4148	Actinomyces sp. oral taxon 171	-0.00429527
Faecalicatena sp. Marseille-Q4148	Actinomyces sp. oral taxon 169	-0.00929052
Faecalicatena sp. Marseille-Q4148	Cutibacterium acnes	0.00636174
Faecalicatena sp. Marseille-Q4148	Gordonibacter urolithinfaciens	-0.125648
Faecalicatena sp. Marseille-Q4148	Gordonibacter pamelaeae	-0.0401986
Faecalicatena sp. Marseille-Q4148	Bacteroides stercoris	0.0410575
Faecalicatena sp. Marseille-Q4148	Bacteroides salyersiae	-0.0737331
Faecalicatena sp. Marseille-Q4148	Streptococcus lutetiensis	-0.160356
Faecalicatena sp. Marseille-Q4148	Enterococcus avium	-0.00873894
Faecalicatena sp. Marseille-Q4148	Acidaminococcus intestini	-0.00455858
Faecalicatena sp. Marseille-Q4148	Faecalibacterium sp. IP118	-0.121015
Faecalicatena sp. Marseille-Q4148	Ruthenibacterium lactatiformans	-0.0622558
Faecalicatena sp. Marseille-Q4148	Streptococcus agalactiae	0.0749868
Faecalicatena sp. Marseille-Q4148	Actinomyces sp. HMT 175	0.301709
Faecalicatena sp. Marseille-Q4148	Bacteroides sp. KGMB07931	0.180273
Wansuia hejianensis	Homo sapiens	0.266304
Wansuia hejianensis	Saccharomyces cerevisiae	-0.0381359
Wansuia hejianensis	Candida tropicalis	0.0907971
Wansuia hejianensis	Candida albicans	0.138421
Wansuia hejianensis	Botrytis cinerea	0.0544718
Wansuia hejianensis	Aspergillus oryzae	0.108741
Wansuia hejianensis	Toxoplasma gondii	0.124744
Wansuia hejianensis	Trypanosoma brucei	0.0805798
Wansuia hejianensis	Leishmania infantum	0.051444
Wansuia hejianensis	Staphylococcus aureus	-0.441301
Wansuia hejianensis	Streptococcus pneumoniae	0.00884503
Wansuia hejianensis	Streptococcus thermophilus	0.0555486
Wansuia hejianensis	Streptococcus sp. A12	-0.0733038
Wansuia hejianensis	Streptococcus salivarius	-0.0818416
Wansuia hejianensis	Streptococcus australis	-0.0692784
Wansuia hejianensis	Streptococcus parasanguinis	-0.0776686
Wansuia hejianensis	Lactococcus piscium	-0.104001
Wansuia hejianensis	Limosilactobacillus fermentum	-0.392616
Wansuia hejianensis	Latilactobacillus sakei	-0.06544
Wansuia hejianensis	Leuconostoc carnosum	-0.0703165
Wansuia hejianensis	Lactobacillus helveticus	-0.0679355
Wansuia hejianensis	Enterococcus faecium	-0.0717355
Wansuia hejianensis	Abiotrophia defectiva	-0.0704326
Wansuia hejianensis	Blautia wexlerae	-0.491738
Wansuia hejianensis	Blautia massiliensis	-0.131568
Wansuia hejianensis	Blautia sp. SC05B48	-0.125293
Wansuia hejianensis	Blautia sp. NBRC 113351	-0.0117
Wansuia hejianensis	Blautia obeum	-0.283859
Wansuia hejianensis	Blautia argi	-0.2949
Wansuia hejianensis	Blautia producta	-0.146979
Wansuia hejianensis	uncultured Blautia sp.	-0.266543
Wansuia hejianensis	Anaerostipes hadrus	-0.177421
Wansuia hejianensis	[Ruminococcus] torques	-0.128327
Wansuia hejianensis	[Ruminococcus] gnavus	-0.139085
Wansuia hejianensis	[Eubacterium] rectale	-0.213468
Wansuia hejianensis	Roseburia intestinalis	-0.254027
Wansuia hejianensis	Roseburia hominis	-0.338225
Wansuia hejianensis	Roseburia sp. NSJ-69	-0.169386
Wansuia hejianensis	Anaerobutyricum hallii	-0.323366
Wansuia hejianensis	Coprococcus comes	-0.115252
Wansuia hejianensis	Coprococcus catus	-0.343468
Wansuia hejianensis	[Clostridium] scindens	-0.0163081
Wansuia hejianensis	[Clostridium] symbiosum	-0.441625
Wansuia hejianensis	[Clostridium] hylemonae	-0.101527
Wansuia hejianensis	Dorea longicatena	-0.247061
Wansuia hejianensis	Lachnospiraceae bacterium	-0.117131
Wansuia hejianensis	Lachnospiraceae bacterium GAM79	-0.420075
Wansuia hejianensis	Enterocloster bolteae	-0.18505
Wansuia hejianensis	Enterocloster clostridioformis	-0.391651
Wansuia hejianensis	Lachnospira eligens	-0.132321
Wansuia hejianensis	Faecalicatena sp. Marseille-Q4148	-0.325146
Wansuia hejianensis	Wansuia hejianensis	0
Wansuia hejianensis	Oscillospiraceae bacterium	-0.316688
Wansuia hejianensis	Ruminococcus sp. SR1/5	-0.132534
Wansuia hejianensis	Faecalibacterium prausnitzii	-0.237797
Wansuia hejianensis	Faecalibacterium sp. IP329	-0.31911
Wansuia hejianensis	Faecalibacterium sp. I2392	-0.240442
Wansuia hejianensis	Faecalibacterium sp. I4384	-0.163629
Wansuia hejianensis	[Eubacterium] siraeum	-0.267461
Wansuia hejianensis	Flavonifractor plautii	-0.497334
Wansuia hejianensis	Vescimonas coprocola	-0.501407
Wansuia hejianensis	Clostridium sp. M62/1	-0.61765
Wansuia hejianensis	Eubacterium callanderi	0.34359
Wansuia hejianensis	Eubacterium sp. c-25	-0.237722
Wansuia hejianensis	Eubacterium limosum	0.27714
Wansuia hejianensis	Clostridioides difficile	-0.284198
Wansuia hejianensis	Mogibacterium diversum	-0.215587
Wansuia hejianensis	butyrate-producing bacterium SS3/4	-0.206898
Wansuia hejianensis	uncultured Clostridia bacterium	-0.292205
Wansuia hejianensis	Clostridia bacterium UC5.1-1D4	0.00297116
Wansuia hejianensis	Erysipelatoclostridium ramosum	-0.141921
Wansuia hejianensis	[Clostridium] innocuum	0.135278
Wansuia hejianensis	Erysipelotrichaceae bacterium 66202529	0.117486
Wansuia hejianensis	Longicatena caecimuris	-0.521812
Wansuia hejianensis	Faecalitalea cylindroides	-0.521064
Wansuia hejianensis	Parvimonas micra	-0.0244566
Wansuia hejianensis	Lawsonella clevelandensis	0.0877899
Wansuia hejianensis	Actinomyces graevenitzii	-0.0562277
Wansuia hejianensis	Actinomyces naeslundii	-0.0634553
Wansuia hejianensis	Actinomyces sp. oral taxon 414	-0.0713359
Wansuia hejianensis	Actinomyces pacaensis	-0.103595
Wansuia hejianensis	Actinomyces oris	-0.0985036
Wansuia hejianensis	Schaalia odontolytica	-0.133479
Wansuia hejianensis	Pauljensenia hongkongensis	-0.0589452
Wansuia hejianensis	Bifidobacterium longum	-0.195837
Wansuia hejianensis	Eggerthella lenta	0.148584
Wansuia hejianensis	Adlercreutzia hattorii	-0.0717872
Wansuia hejianensis	Adlercreutzia equolifaciens	-0.0690405
Wansuia hejianensis	Collinsella aerofaciens	-0.0944218
Wansuia hejianensis	Lancefieldella parvula	0.0440926
Wansuia hejianensis	Escherichia coli	0.0316124
Wansuia hejianensis	Klebsiella pneumoniae	-0.107735
Wansuia hejianensis	Salmonella enterica	0.169715
Wansuia hejianensis	Polynucleobacter sp. MG-Unter2-18	0.0869884
Wansuia hejianensis	Bacteroides thetaiotaomicron	-0.373439
Wansuia hejianensis	Bacteroides uniformis	-0.182371
Wansuia hejianensis	Bacteroides ovatus	-0.12358
Wansuia hejianensis	Bacteroides xylanisolvens	-0.319375
Wansuia hejianensis	Bacteroides caccae	-0.292322
Wansuia hejianensis	Bacteroides fragilis	-0.0687557
Wansuia hejianensis	Phocaeicola dorei	0.0946343
Wansuia hejianensis	Phocaeicola vulgatus	-0.296738
Wansuia hejianensis	Parabacteroides distasonis	-0.2643
Wansuia hejianensis	Parabacteroides merdae	-0.0284457
Wansuia hejianensis	Alistipes onderdonkii	-0.128334
Wansuia hejianensis	Alistipes shahii	-0.277174
Wansuia hejianensis	Akkermansia muciniphila	-0.23703
Wansuia hejianensis	uncultured human fecal virus	-0.41046
Wansuia hejianensis	Blautia pseudococcoides	-0.196615
Wansuia hejianensis	Anaerostipes caccae	-0.0295906
Wansuia hejianensis	Lachnoclostridium sp. YL32	-0.205535
Wansuia hejianensis	Lachnoclostridium phocaeense	-0.118477
Wansuia hejianensis	Simiaoa sunii	-0.30346
Wansuia hejianensis	Sellimonas intestinalis	-0.0817631
Wansuia hejianensis	Dysosmobacter welbionis	-0.485046
Wansuia hejianensis	Clostridiaceae bacterium Marseille-Q4149	-0.567564
Wansuia hejianensis	Eubacterium sp. NSJ-61	-0.148786
Wansuia hejianensis	Massilistercora timonensis	-0.0885911
Wansuia hejianensis	Clostridiales bacterium CCNA10	-0.335752
Wansuia hejianensis	Geobacillus zalihae	0.736214
Wansuia hejianensis	Streptococcus vestibularis	-0.0301503
Wansuia hejianensis	Streptococcus sp. HSISM1	-0.0435487
Wansuia hejianensis	Streptococcus sp. LPB0220	-0.0584944
Wansuia hejianensis	Streptococcus sp. HSISS3	0.0429762
Wansuia hejianensis	Streptococcus anginosus	-0.0547639
Wansuia hejianensis	Streptococcus mitis	0.0263004
Wansuia hejianensis	Streptococcus sanguinis	-0.276076
Wansuia hejianensis	Streptococcus oralis	-0.194155
Wansuia hejianensis	Lactococcus lactis	-0.686797
Wansuia hejianensis	Limosilactobacillus oris	0.330033
Wansuia hejianensis	Lactiplantibacillus plantarum	0.514693
Wansuia hejianensis	Lacticaseibacillus rhamnosus	0.00283063
Wansuia hejianensis	Faecalibacillus intestinalis	0.105094
Wansuia hejianensis	Catenibacterium sp. co_0103	0.0479149
Wansuia hejianensis	Bifidobacterium adolescentis	0.267854
Wansuia hejianensis	Bifidobacterium pseudocatenulatum	0.0176738
Wansuia hejianensis	Bifidobacterium breve	-0.0111359
Wansuia hejianensis	Bifidobacterium bifidum	-0.343605
Wansuia hejianensis	Bifidobacterium dentium	-0.112345
Wansuia hejianensis	Actinomyces sp. oral taxon 171	-0.144823
Wansuia hejianensis	Actinomyces sp. oral taxon 169	-0.366064
Wansuia hejianensis	Cutibacterium acnes	0.161717
Wansuia hejianensis	Gordonibacter urolithinfaciens	-0.122859
Wansuia hejianensis	Gordonibacter pamelaeae	-0.0304453
Wansuia hejianensis	Bacteroides stercoris	-0.270326
Wansuia hejianensis	Bacteroides salyersiae	-0.134348
Wansuia hejianensis	Streptococcus lutetiensis	-0.063096
Wansuia hejianensis	Enterococcus avium	-0.125718
Wansuia hejianensis	Acidaminococcus intestini	-0.314066
Wansuia hejianensis	Faecalibacterium sp. IP118	-0.188204
Wansuia hejianensis	Ruthenibacterium lactatiformans	-0.0834532
Wansuia hejianensis	Streptococcus agalactiae	-0.11087
Wansuia hejianensis	Actinomyces sp. HMT 175	0.00558977
Wansuia hejianensis	Bacteroides sp. KGMB07931	0.188127
Oscillospiraceae bacterium	Homo sapiens	0.0858766
Oscillospiraceae bacterium	Saccharomyces cerevisiae	-0.0512071
Oscillospiraceae bacterium	Candida tropicalis	0.084652
Oscillospiraceae bacterium	Candida albicans	-0.00974652
Oscillospiraceae bacterium	Botrytis cinerea	-0.018019
Oscillospiraceae bacterium	Aspergillus oryzae	-0.00969409
Oscillospiraceae bacterium	Toxoplasma gondii	0.0532127
Oscillospiraceae bacterium	Trypanosoma brucei	0.0133763
Oscillospiraceae bacterium	Leishmania infantum	-0.0212014
Oscillospiraceae bacterium	Staphylococcus aureus	-0.188787
Oscillospiraceae bacterium	Streptococcus pneumoniae	0.0866412
Oscillospiraceae bacterium	Streptococcus thermophilus	0.245215
Oscillospiraceae bacterium	Streptococcus sp. A12	0.0224062
Oscillospiraceae bacterium	Streptococcus salivarius	0.125277
Oscillospiraceae bacterium	Streptococcus australis	0.0288935
Oscillospiraceae bacterium	Streptococcus parasanguinis	0.0759189
Oscillospiraceae bacterium	Lactococcus piscium	0.0654909
Oscillospiraceae bacterium	Limosilactobacillus fermentum	-0.177752
Oscillospiraceae bacterium	Latilactobacillus sakei	0.0319046
Oscillospiraceae bacterium	Leuconostoc carnosum	0.0476826
Oscillospiraceae bacterium	Lactobacillus helveticus	0.0132892
Oscillospiraceae bacterium	Enterococcus faecium	0.121929
Oscillospiraceae bacterium	Abiotrophia defectiva	0.0165491
Oscillospiraceae bacterium	Blautia wexlerae	-0.264189
Oscillospiraceae bacterium	Blautia massiliensis	-0.0212011
Oscillospiraceae bacterium	Blautia sp. SC05B48	-0.0142521
Oscillospiraceae bacterium	Blautia sp. NBRC 113351	0.0916483
Oscillospiraceae bacterium	Blautia obeum	-0.146849
Oscillospiraceae bacterium	Blautia argi	-0.144749
Oscillospiraceae bacterium	Blautia producta	0.0130496
Oscillospiraceae bacterium	uncultured Blautia sp.	-0.121221
Oscillospiraceae bacterium	Anaerostipes hadrus	-0.0838298
Oscillospiraceae bacterium	[Ruminococcus] torques	-0.117215
Oscillospiraceae bacterium	[Ruminococcus] gnavus	-0.0208324
Oscillospiraceae bacterium	[Eubacterium] rectale	0.0267312
Oscillospiraceae bacterium	Roseburia intestinalis	-0.0575946
Oscillospiraceae bacterium	Roseburia hominis	-0.0160502
Oscillospiraceae bacterium	Roseburia sp. NSJ-69	0.00699987
Oscillospiraceae bacterium	Anaerobutyricum hallii	-0.317562
Oscillospiraceae bacterium	Coprococcus comes	0.0769315
Oscillospiraceae bacterium	Coprococcus catus	-0.0139659
Oscillospiraceae bacterium	[Clostridium] scindens	0.0774125
Oscillospiraceae bacterium	[Clostridium] symbiosum	-0.083061
Oscillospiraceae bacterium	[Clostridium] hylemonae	-0.0773854
Oscillospiraceae bacterium	Dorea longicatena	-0.0370137
Oscillospiraceae bacterium	Lachnospiraceae bacterium	-0.282194
Oscillospiraceae bacterium	Lachnospiraceae bacterium GAM79	-0.0526582
Oscillospiraceae bacterium	Enterocloster bolteae	-0.000675953
Oscillospiraceae bacterium	Enterocloster clostridioformis	-0.205496
Oscillospiraceae bacterium	Lachnospira eligens	-0.117768
Oscillospiraceae bacterium	Faecalicatena sp. Marseille-Q4148	-0.17387
Oscillospiraceae bacterium	Wansuia hejianensis	-0.316688
Oscillospiraceae bacterium	Oscillospiraceae bacterium	0
Oscillospiraceae bacterium	Ruminococcus sp. SR1/5	-0.0242951
Oscillospiraceae bacterium	Faecalibacterium prausnitzii	0.168164
Oscillospiraceae bacterium	Faecalibacterium sp. IP329	0.0984537
Oscillospiraceae bacterium	Faecalibacterium sp. I2392	0.158714
Oscillospiraceae bacterium	Faecalibacterium sp. I4384	0.197881
